id,question,answer,book,page,creator
01-02-1937,"踰쎌껜??以묒떖?좎쓣 湲곗??쇰줈 移섏닔瑜?湲곗엯?섎ŉ, 援ъ“泥댁쓽 ?꾩튂瑜?紐낇솗???섎뒗 ?좎??",以묒떖??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.83,Rocky
01-02-1938,"李쏀샇(臾? 李쎈Ц)???꾩튂, ?ш린, 媛쒗룓 諛⑹떇 ?깆쓣 ?쒓린?섏뿬 ?쒖옉 諛??쒓났??湲곗????섎뒗 ?꾨㈃??",李쏀샇??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.88,Rocky
01-02-1939,"泥쒖옣??議곕챸, ?ㅻ퉬, 留덇컧, ?믪씠 ?깆쓣 醫낇빀?곸쑝濡?蹂댁뿬二쇰뒗 ?꾨㈃?쇰줈, 議곕챸 怨꾪쉷??二쇰줈 ?쒗쁽?섎뒗 ?꾨㈃??",泥쒖옣??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.87,Rocky
01-02-1940,?ㅻ궡 怨듦컙????硫댁쓣 ?섏쭅?쇰줈 ?섎씪 ?대? 援ъ“? ?믪씠 愿怨? 留덇컧 ?곸꽭 ?깆쓣 蹂댁뿬二쇰뒗 ?꾨㈃??,?⑤㈃??2.?ㅻ궡?붿옄??湲고쉷,2.?ㅻ궡?붿옄??湲고쉷,P.86,Rocky
01-03-001,"공사를 수행하기 위해 재료(Material), 인력(Man), 기계(Machine), 자금(Money), 공법(Method)의 5가지 요소를 관리하는 것을 무엇이라 하는가? (5M 관리)",시공 관리,3.실내디자인 시공 관리,"P.5, 28",Rocky
01-03-002,"공사 계약 방식 중, 건축주가 직접 자재를 구매하고 인력을 고용하여 공사를 진행하는 방식을 무엇이라 하는가?",직영 공사,3.실내디자인 시공 관리,P.3,Rocky
01-03-003,"공사비 총액을 확정하여 계약하는 방식으로, 공사 관리 업무가 간단하고 건축주가 자금 계획을 세우기 유리한 도급 방식은?",정액 도급,3.실내디자인 시공 관리,P.4,Rocky
01-03-004,"공사 진행 상황을 도표화한 것으로, 공사의 진척도를 파악하고 일정 관리를 위해 작성하는 문서는?",공정표,3.실내디자인 시공 관리,"P.11, 15",Rocky
01-03-005,"공정표 중 가장 일반적인 형태로, 세로축에 공종을, 가로축에 날짜를 막대그래프로 표시하여 누구나 알아보기 쉬운 공정표는?",횡선식 (Bar Chart),3.실내디자인 시공 관리,P.11,Rocky
01-03-006,"네트워크 공정표(CPM/PERT)에서 작업의 여유 시간이 전혀 없는 경로로, 전체 공사 기간을 결정짓는 주된 경로를 무엇이라 하는가?",주공정선 (CP),3.실내디자인 시공 관리,P.16,Rocky
01-03-007,"공사 실행을 위해 실제 소요되는 원가를 산출하여 편성한 예산서로, 기업의 손익을 관리하는 기준이 되는 문서는?",실행 예산,3.실내디자인 시공 관리,P.17,Rocky
01-03-008,공사를 시작하기 전에 관할 관청에 공사 계획을 알리는 행정 절차는?,착공 신고,3.실내디자인 시공 관리,P.18,Rocky
01-03-009,"공사 현장에서 매일매일의 작업 내용, 인력 및 자재 투입 현황, 기상 조건 등을 기록하는 문서는?",공사 일보,3.실내디자인 시공 관리,P.36,Rocky
01-03-010,"공사를 위해 임시로 설치하는 시설물(가설 울타리, 비계, 현장 사무소 등)을 설치하고 공사 완료 후 해체하는 공사는?",가설 공사,3.실내디자인 시공 관리,P.27,Rocky
01-03-011,"기존 구조물이나 마감재를 해체하고 제거하는 작업으로, 소음 및 분진 관리가 중요한 공사는?",철거 공사,3.실내디자인 시공 관리,P.27,Rocky
01-03-012,"벽돌이나 블록 등을 쌓아 벽체를 구성하는 공사로, 공간 구획이나 디자인 요소를 위해 시행하는 것은?",조적 공사,3.실내디자인 시공 관리,P.27,Rocky
01-03-013,시멘트 모르타르 등을 벽이나 바닥에 발라 평평하게 마감하거나 바탕을 만드는 공사는?,미장 공사,3.실내디자인 시공 관리,P.28,Rocky
01-03-014,"천장이나 벽체 틀을 만들기 위해 얇은 철판을 절곡하여 만든 부재(스터드, 러너 등)를 조립하는 공사는?",경량 철골 공사,3.실내디자인 시공 관리,P.28,Rocky
01-03-015,"나무를 가공하여 벽체, 천장, 가구 등을 제작 및 설치하는 공사로, 인테리어의 핵심적인 공종은?",목공사,3.실내디자인 시공 관리,P.28,Rocky
01-03-016,"창문이나 문틀, 문짝 등을 제작하고 설치하는 공사는?",창호 공사,3.실내디자인 시공 관리,P.29,Rocky
01-03-017,"물을 사용하는 공간(화장실, 주방 등)에 물이 새지 않도록 처리하는 공사는?",방수 공사,3.실내디자인 시공 관리,P.30,Rocky
01-03-018,"도배, 필름, 바닥재 등 최종 마감재를 부착하여 미관을 완성하는 공사를 통칭하는 말은?",수장 공사,3.실내디자인 시공 관리,P.30,Rocky
01-03-019,"급수, 배수, 냉난방, 가스 배관 등을 설치하고 연결하는 공사는?",설비 공사,3.실내디자인 시공 관리,P.30,Rocky
01-03-020,"공사 현장에서 발생할 수 있는 사고 중, 높은 곳에서 작업자가 떨어지는 사고를 무엇이라 하는가?",추락 (떨어짐),3.실내디자인 시공 관리,P.47,Rocky
01-03-021,산업안전보건법에 따라 일정 규모 이상의 현장에 배치되어 안전 업무를 전담하는 사람은?,안전 관리자,3.실내디자인 시공 관리,P.46,Rocky
01-03-022,"작업자가 안전을 위해 착용해야 하는 안전모, 안전화, 안전대 등을 통칭하는 말은?",보호구,3.실내디자인 시공 관리,P.51,Rocky
01-03-023,위험 장소나 주의 사항을 알리기 위해 설치하는 그림이나 문자로 된 표시는?,표지판,3.실내디자인 시공 관리,P.51,Rocky
01-03-024,"공사가 설계 도서대로 시공되는지 확인하고 품질, 안전 등을 지도 감독하는 업무를 무엇이라 하는가?",감리,3.실내디자인 시공 관리,P.58,Rocky
01-03-025,시공자가 공정 단계별로 시공 상태를 확인받기 위해 감리자에게 제출하는 문서는?,검측 요청서,3.실내디자인 시공 관리,P.65,Rocky
01-03-026,반입되는 자재가 설계 도서의 규격 및 품질 기준에 적합한지 검사하는 절차는?,자재 검수,3.실내디자인 시공 관리,P.60,Rocky
01-03-027,설계 도면을 바탕으로 현장 여건에 맞게 구체적인 치수와 시공 방법을 상세하게 그린 도면은? (Shop Drawing),시공 상세도,3.실내디자인 시공 관리,P.61,Rocky
01-03-028,"공사 완료 후 발생한 결함이나 불량 상태(균열, 누수, 파손 등)를 무엇이라 하는가?",하자,3.실내디자인 시공 관리,P.66,Rocky
01-03-029,시공자가 공사 완료 후 일정 기간 동안 하자에 대해 보수 책임을 지는 기간은?,담보 책임 기간,3.실내디자인 시공 관리,P.66,Rocky
01-03-030,"견적서 작성 시 재료비, 노무비, 경비만을 합산한 금액으로, 이윤과 일반관리비가 포함되지 않은 것은?",순공사비,3.실내디자인 시공 관리,P.21,Rocky
01-03-031,"타일 시공 방법 중, 벽면에 모르타르를 바르고 타일을 한 장씩 붙이는 전통적인 공법은?",떠붙이기,3.실내디자인 시공 관리,P.29,Rocky
01-03-032,일반 유리에 비해 강도가 높고 파손 시 입자가 잘게 부서져 안전한 유리는?,강화 유리,3.실내디자인 시공 관리,P.29,Rocky
01-03-033,"도장 공사(페인트) 시 도료의 점도를 조절하기 위해 섞어 쓰는 액체는? (신너, 물 등)",희석제,3.실내디자인 시공 관리,P.30,Rocky
01-03-034,"화재 발생 시 불이 번지는 것을 지연시키기 위해 실내 장식물(합판, 목재 등)에 처리하는 가공은?",방염,3.실내디자인 시공 관리,P.45,Rocky
01-03-035,"공사 중 발생하는 소음, 진동, 먼지, 폐기물 등을 적절하게 처리하여 주변 피해를 최소화하는 관리는?",환경 관리,3.실내디자인 시공 관리,P.45,Rocky
01-03-036,"공정이 지연되었을 때, 이를 만회하기 위해 인력이나 장비를 추가 투입하거나 작업 순서를 조정하는 대책은?",만회 대책,3.실내디자인 시공 관리,P.37,Rocky
01-03-037,"공사 착수 전 시공 방법, 일정, 안전 계획 등을 종합적으로 수립하여 제출하는 계획서는?",시공 계획서,3.실내디자인 시공 관리,P.3,Rocky
01-03-038,공사의 품질 확보를 위해 시공 상태를 확인하고 승인하는 절차를 통칭하는 말은?,검측,3.실내디자인 시공 관리,P.65,Rocky
01-03-039,"시공 과정에서 설계 변경이 필요할 때, 변경 사유와 금액 증감 내역을 작성하여 승인을 요청하는 서류는?",설계 변경 요청서,3.실내디자인 시공 관리,P.62,Rocky
01-03-040,공사가 모두 완료된 후 최종적으로 건축주에게 목적물을 인계하고 잔금을 수령하는 절차는?,준공 및 인도,3.실내디자인 시공 관리,P.68,Rocky
01-04-2001,?쒕줈 鍮꾩듂??湲곕뒫??媛吏?怨듦컙?쇰━ 臾띔굅?? ?깃꺽???ㅻⅨ 怨듦컙??遺꾨━?섏뿬 諛곗튂?섎뒗 怨꾪쉷 怨쇱젙??臾댁뾿?대씪 ?섎뒗媛?,議곕떇 (Zoning),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.4, 10",Rocky
01-04-2002,怨듦컙 ?댁뿉???щ엺?대굹 臾쇨굔???吏곸씠??寃쎈줈瑜??좎쑝濡??섑???寃껋쑝濡? 吏㏐퀬 紐낆풄?좎닔濡??⑥쑉?곸씤 寃껋??,?숈꽑,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.4, 21",Rocky
01-04-2003,?꾩씠?붿뼱 援ъ긽 珥덇린 ?④퀎?먯꽌 怨듦컙??湲곕뒫??愿怨꾩? ?숈꽑 泥닿퀎瑜???Circle)?대굹 ??먯쑝濡???듭쟻?쇰줈 ?쒗쁽???ㅼ씠?닿렇?⑥??,踰꾨툝 ?ㅼ씠?닿렇??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.5, 8",Rocky
01-04-2004,"踰꾨툝 ?ㅼ씠?닿렇?⑥쓣 諛쒖쟾?쒖폒 怨듦컙???ㅼ젣 ?ш린??鍮꾨?, ?뺥깭瑜??ш컖??Box) ?깆쑝濡?醫 ??援ъ껜?뷀븯???쒗쁽???ㅼ씠?닿렇?⑥??",釉붾줉 ?ㅼ씠?닿렇??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.5, 11",Rocky
01-04-2005,"二쇨굅 怨듦컙?먯꽌 嫄곗떎, ?앸떦, ?꾧? ??媛議깆씠 ?④퍡 ?ъ슜?섎ŉ ?먮떂??留욎씠?섍린???섎뒗 ?곸뿭??臾댁뾿?대씪 ?섎뒗媛? (OO ?곸뿭)",怨듭쟻 (Public),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.6, 8",Rocky
01-04-2006,"移⑥떎, ?쒖옱, ?뺤떎 ??媛쒖씤???꾨씪?대쾭?쒓? 媛??以묒슂?쒕릺??二쇨굅 怨듦컙???곸뿭??",?ъ쟻 (Private),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.6, 8",Rocky
01-04-2007,?곸뾽 怨듦컙 怨꾪쉷 ?? 怨좉컼???숈꽑怨?吏곸썝???숈꽑? ?쒕줈 寃뱀튂吏 ?딄쾶 怨꾪쉷?댁빞 ?섎뒗?? ?대? 臾댁뾿?대씪 ?섎뒗媛? (?숈꽑 OO),遺꾨━ (?숈꽑 遺꾨━),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.5, 63",Rocky
01-04-2008,?멸컙???좎껜 移섏닔? ?숈옉 移섏닔瑜?湲곗??쇰줈 ?섏뿬 怨듦컙?대굹 媛援ъ쓽 ?ш린瑜?寃곗젙?섎뒗 泥숇룄瑜?臾댁뾿?대씪 ?섎뒗媛?,?대㉫ ?ㅼ???4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.28, 33",Rocky
01-04-2009,媛???꾨쫫?듦퀬 ?덉젙?곸씤 鍮꾨?濡??뚮젮???덉쑝硫? 1:1.618??鍮꾩쑉??媛吏??寃껋??,?⑷툑 鍮꾨?,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.34,Rocky
01-04-2010,"諛붾떏?먯꽌 ??1.2m~1.5m ?믪씠?먯꽌 ?섑룊?쇰줈 ?섎씪 ?대젮?ㅻ낯 ?꾨㈃?쇰줈, ?ㅼ쓽 諛곗튂? ?ш린, 媛쒓뎄遺???꾩튂 ?깆쓣 ?뚯븙?????덈뒗 媛??湲곕낯?곸씤 ?꾨㈃??",?됰㈃??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.42, 53",Rocky
01-04-2011,"嫄대Ъ???멸??대굹 ?ㅻ궡 踰쎈㈃???뺣㈃?먯꽌 諛붾씪蹂?紐⑥뼇??洹몃┛ ?꾨㈃?쇰줈, ?붿옄?몄씠??留덇컧?щ? ?쒗쁽?섎뒗 寃껋??",?낅㈃??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.42, 60",Rocky
01-04-2012,"嫄대Ъ???섏쭅?쇰줈 ?덈떒?섏뿬 ?대????믪씠, 援ъ“, 留덇컧 ?깆쓣 蹂댁뿬二쇰뒗 ?꾨㈃??",?⑤㈃??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.42, 51",Rocky
01-04-2013,"泥쒖옣???뺥깭, 議곕챸 湲곌뎄???꾩튂, ?ㅻ퉬 ?깆쓣 ?됰㈃?꾩? 媛숈? 諛⑺뼢?먯꽌 ?щ젮?ㅻ낯 ?곹깭濡?洹몃┛ ?꾨㈃??",泥쒖옣??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.50, 59",Rocky
01-04-2014,?꾨㈃?먯꽌 踰쎌껜??湲곕뫁??以묒떖???섑??대뒗 ?좎쑝濡? 1???꾩꽑(---??--)?쇰줈 ?쒗쁽?섎뒗 ?좎??,以묒떖??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.46,Rocky
01-04-2015,?꾨㈃??諛⑹쐞瑜??쒖떆???? 湲곕낯?곸쑝濡??꾩そ 諛⑺뼢??媛由ы궎??諛⑹쐞??,遺곸そ (North),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.46,Rocky
01-04-2016,"?ъ떆?꾨쾿 以??뚯떎?먯씠 ?섎굹???ъ떆?꾨줈, ?ㅻ궡 ?꾩껜瑜?源딆씠媛??덇쾶 ?쒗쁽????二쇰줈 ?ъ슜?섎뒗 寃껋??",1?뚯젏 ?ъ떆??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.45,Rocky
01-04-2017,"?뚯떎?먯씠 ??媛쒖씤 ?ъ떆?꾨줈, 嫄대Ъ???멸??대굹 媛援??깆쓣 ?낆껜?곸쑝濡??쒗쁽????二쇰줈 ?ъ슜?섎뒗 寃껋??",2?뚯젏 ?ъ떆??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.45,Rocky
01-04-2018,"議곕챸 諛⑹떇 以?鍮쏆쓣 ?묒뾽硫댁뿉 吏곸젒 鍮꾩텛???믪? 議곕룄瑜??삳뒗 諛⑹떇?쇰줈, ?⑥쑉???믪?留??덈??ъ씠 諛쒖깮?????덈뒗 寃껋??",吏곸젒 議곕챸,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.27,Rocky
01-04-2019,鍮쏆쓣 泥쒖옣?대굹 踰쎌뿉 諛섏궗?쒖폒 遺?쒕읇怨?????遺꾩쐞湲곕? ?곗텧?섎뒗 議곕챸 諛⑹떇??,媛꾩젒 議곕챸,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.27, 34",Rocky
01-04-2020,鍮쏆씠 ?곹븯醫뚯슦 紐⑤뱺 諛⑺뼢?쇰줈 ?뺤궛?섎룄濡??섏뿬 怨듦컙 ?꾩껜瑜?諛앷쾶 ?섎뒗 議곕챸 諛⑹떇??,?꾨컲 ?뺤궛 議곕챸,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.27,Rocky
01-04-2021,嫄댁텞臾쇱쓽 ?섏쨷??吏吏?섎뒗 踰쎌껜濡? 援ъ“ 蹂寃????⑤?濡?泥좉굅?섍굅??蹂?뺥빐?쒕뒗 ???섎뒗 踰쎌??,?대젰踰?4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.16,Rocky
01-04-2022,"怨듦컙??援ы쉷?섍린 ?꾪빐 ?ㅼ튂?섎뒗 鍮꾨궡?λ꼍?쇰줈, ?꾩슂???곕씪 ?꾩튂瑜?蹂寃쏀븯嫄곕굹 泥좉굅?????덈뒗 踰쎌??",移몃쭑?대꼍,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.16, 33",Rocky
01-04-2023,"CAD ?쒖뒪?쒖뿉???먯젏(0,0,0)??湲곗??쇰줈 ?섎뒗 醫뚰몴怨꾨뒗?",?덈? 醫뚰몴,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.41,Rocky
01-04-2024,?꾩옱 ?꾩튂瑜?湲곗??쇰줈 ?섏뿬 ?ㅼ쓬 ?먭퉴吏??嫄곕━? 諛⑺뼢?쇰줈 ?꾩튂瑜?吏?뺥븯??醫뚰몴怨꾨뒗?,?곷? 醫뚰몴,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.41,Rocky
01-04-2025,?됱콈 怨꾪쉷 ????媛吏 ?됱긽?먯꽌 紐낅룄? 梨꾨룄留뚯쓣 ?ㅻⅤ寃??섏뿬 諛곗깋?섎뒗 湲곕쾿?? (??????,?⑥깋 (Tone on Tone),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.17,Rocky
01-04-2026,?됱긽?섏뿉???쒕줈 留덉＜ 蹂대뒗 ?꾩튂???덈뒗 ?됱쓣 諛곗깋?섏뿬 媛뺣젹?섍퀬 ?붾젮???먮굦??二쇰뒗 湲곕쾿??,蹂댁깋 (?鍮?,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.17,Rocky
01-04-2027,"媛援? 議곕챸, 留덇컧???깆쓽 ?덈챸, 洹쒓꺽, ?섎웾, ?쒖“???깆쓣 ?곸꽭??湲곕줉??紐⑸줉?쒕뒗?",?ㅽ럺 由ъ뒪??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.61, 62",Rocky
01-04-2028,"?꾨㈃???쒓린?섍린 ?대젮???쒓났 諛⑸쾿, ?щ즺???덉쭏, 留덇컧 ?곹깭 ?깆쓣 湲濡??곸꽭??湲곗닠??臾몄꽌??",?쒕갑??4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.60,Rocky
01-04-2029,?쒓뎅?곗뾽?쒖????섑??대뒗 ?쎌뼱濡? ?먯옱 ?좎젙 ???덉쭏 ?몄쬆??湲곗????섎뒗 留덊겕??,KS,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.59,Rocky
01-04-1930,?ㅻ궡 怨듦린 吏덉쓣 苡뚯쟻?섍쾶 ?좎??섍린 ?꾪빐 ?좎꽑??怨듦린瑜??좎엯?섍퀬 ?ㅼ뿼??怨듦린瑜?諛곗텧?섎뒗 怨꾪쉷??,?섍린 怨꾪쉷,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.43,Rocky
01-04-1931,"?щТ 怨듦컙?먯꽌 媛쒖씤???낅Т ?뱀꽦??留욊쾶 梨낆긽, ?뚰떚?? ?섎궔 ?깆쓣 紐⑤뱢?뷀븯??援ъ꽦???⑥쐞 怨듦컙??",?뚰겕?ㅽ뀒?댁뀡,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,"P.21, 37",Rocky
01-04-1932,"二쇰갑???묒뾽 ?쇨컖??Work Triangle)??援ъ꽦?섎뒗 3媛吏 二쇱슂 ?붿냼?? (?됱옣怨? 媛쒖닔?, OO?)",媛?대? (荑≫깙),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.13,Rocky
01-04-1933,?꾩떆 怨듦컙 怨꾪쉷 ??愿?뚭컼???숈꽑??以묐났?섍굅????쪟?섏? ?딅룄濡??섎뒗 媛??湲곕낯?곸씤 ?숈꽑 ?뺥깭??,?쇰갑?듯뻾 (One Way),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.23,Rocky
01-04-1934,?명뀛 媛앹떎 以?移⑥떎怨?嫄곗떎??遺꾨━?섏뼱 ?덈뒗 怨좉툒 媛앹떎 ?좏삎??臾댁뾿?대씪 ?섎뒗媛?,?ㅼ쐞?몃８,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.25,Rocky
01-04-1935,"怨듦컙 ?붿옄?몄쓽 3?붿냼 以?諛붾떏, 踰? 泥쒖옣??援ъ꽦?섎ŉ 怨듦컙??1李⑥쟻???뺥깭瑜?留뚮뱶???붿냼??",援ъ“???붿냼,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.29,Rocky
01-04-1936,"怨듦컙??遺꾩쐞湲곕? 醫뚯슦?섎뒗 ?쒓컖???붿냼濡? 媛援? 議곕챸, 而ㅽ듉, ?≪꽭?쒕━ ?깆쓣 ?듭묶?섎뒗 留먯??",?μ떇???붿냼,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.30,Rocky
01-04-1937,"踰쎈㈃???섎떒???ㅼ튂?섏뿬 踰쎄낵 諛붾떏???щ즺 遺꾨━瑜?留덇컧?섍퀬, 踰쎈㈃ ?섎?瑜?蹂댄샇?섎뒗 紐곕뵫??",嫄몃젅諛쏆씠,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.55,Rocky
01-04-1938,踰쎈㈃怨?泥쒖옣??留뚮굹??紐⑥꽌由ъ뿉 ?ㅼ튂?섏뿬 ?댁쓬?덈? 媛由ш퀬 ?μ떇 ?④낵瑜?二쇰뒗 紐곕뵫??,泥쒖옣 紐곕뵫 (諛섏옄?뚮┝),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.55,Rocky
01-04-1939,"李쎈Ц?대굹 臾?二쇱쐞瑜?媛먯떥??紐곕뵫?쇰줈, 臾명?怨?踰쎌껜???댁쓬?덈? 留덇컧?섎뒗 寃껋??",臾몄꽑 (耳?댁떛),4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.56,Rocky
01-04-1940,?ㅻ궡 怨듦컙???ㅼ젣蹂대떎 ?볦뼱 蹂댁씠寃??섍린 ?꾪빐 嫄곗슱???ъ슜?섍굅??諛앹? ?됱긽???곸슜?섎뒗 寃껋? ?대뼡 李⑹떆 ?④낵瑜??댁슜??寃껋씤媛?,?쒓컖??李⑹떆,4.?ㅻ궡?붿옄??湲곕낯 怨꾪쉷,P.35,Rocky
01-05-2001,二쇨굅 怨듦컙???ш쾶 怨듭쟻 怨듦컙(Public Space)怨??ъ쟻 怨듦컙(Private Space)?쇰줈 ?섎닃 ?? 嫄곗떎?대굹 ?앸떦? ?대뒓 ?곸뿭???랁븯?붽??,怨듭쟻 怨듦컙 (怨듬룞),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.4, 5",Rocky
01-05-2002,"二쇰갑???묒뾽 ?⑥쑉???믪씠湲??꾪빐 ?됱옣怨?以鍮?, 媛쒖닔?(?몄쿃), 媛?대?(議곕━)瑜??곌껐???쇨컖??援ъ꽦??臾댁뾿?대씪 ?섎뒗媛? (?묒뾽 OO)",?묒뾽 ?쇨컖??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.6,Rocky
01-05-2003,"?뺤떎 怨꾪쉷?먯꽌 蹂湲? ?몃㈃?, ?뺤“瑜?紐⑤몢 ??怨듦컙??諛곗튂?섎뒗 ?뺤떇??臾댁뾿?대씪 ?섎뒗媛?",?쇱떎??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.7,Rocky
01-05-2004,"媛議?援ъ꽦?먯씠 紐⑥뿬 ?댁떇, ??? TV ?쒖껌 ?깆쓣 ?섎뒗 二쇨굅??以묒떖 怨듦컙??",嫄곗떎,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.5,Rocky
01-05-2005,遺??媛援?諛곗튂 ?좏삎 以? ?묒뾽 ?숈꽑??吏㏐퀬 ?⑥쑉?곸씠硫?醫곸? 二쇰갑???곹빀??諛곗튂 ?뺥깭?? (??湲??,?쇱옄??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.6,Rocky
01-05-2006,二쇰갑???꾩씪?쒕뱶 ?묒뾽?泥섎읆 踰쎌뿉???⑥뼱???낅┰?곸쑝濡?諛곗튂??媛援??뺥깭瑜?臾댁뾿?대씪 ?섎뒗媛?,?꾩씪?쒕뱶??5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.6,Rocky
01-05-2007,"移⑥떎, ?쒖옱 ??媛쒖씤???꾨씪?대쾭?쒓? 以묒슂?쒕릺硫??댁떇怨??섎㈃???꾪븳 怨듦컙 ?곸뿭??",移⑥떎 (媛쒖씤),5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.4, 7",Rocky
01-05-2008,"二쇨굅 怨듦컙?먯꽌 ?ㅻ궡? ?ㅼ쇅瑜??곌껐?섎ŉ, ?좊컻??踰쀪퀬 ?섎궔?섎뒗 湲곕뒫??媛吏??꾩씠 怨듦컙??",?꾧?,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,P.5,Rocky
01-05-2009,二쇨굅 怨듦컙 議곕챸 怨꾪쉷 ?? 嫄곗떎?대굹 ?앸떦???ъ슜?섏뿬 ?곕쑜?섍퀬 遺?쒕윭??遺꾩쐞湲곕? ?곗텧?섍린???곹빀???됱삩??踰붿쐞?? (??OOOOk ~ OOOOk),2500~3000K (?꾧뎄??,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.8, 29",Rocky
01-05-2010,遺숇컯?댁옣(Built-in) 媛援ъ? 媛숈씠 嫄대Ъ 援ъ“泥댁쓽 ?쇰?泥섎읆 怨좎젙?섏뼱 ?대룞?????녿뒗 媛援щ? 臾댁뾿?대씪 ?섎뒗媛?,嫄댁텞??媛援?5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,5.?ㅻ궡?붿옄???몃? 怨듦컙怨꾪쉷,"P.8, 14",Rocky
